issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2023-10-03,NA,VCU,2022-01-01,2022-07-31,2022-01-01,2022-07-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,332154,27238,15737-714557747-714584984-VCS-VCU-262-VER-BR-14-2508-01012022-31072022-0,NA,NA,TRUE,2024-06-11,,,,NA,248600,2508
2023-10-03,NA,VCU,2022-01-01,2022-07-31,2022-01-01,2022-07-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,332154,238,15737-714621747-714621984-VCS-VCU-262-VER-BR-14-2508-01012022-31072022-0,NA,NA,TRUE,2024-06-11,,,,NA,248603,2508
2023-10-03,NA,VCU,2022-01-01,2022-07-31,2022-01-01,2022-07-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,332154,1951,15737-714625034-714626984-VCS-VCU-262-VER-BR-14-2508-01012022-31072022-0,NA,NA,FALSE,NA,,,,NA,258619,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,10000,15726-713886577-713896576-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2024-02-28,,,,NA,219431,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,100000,15726-713912282-714012281-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,FALSE,NA,,,,NA,219517,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,27920,15726-714012860-714040779-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2024-04-22,,,,NA,220071,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,578,15726-714012282-714012859-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,FALSE,NA,,,,NA,221538,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,1943,15726-713896577-713898519-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2023-12-21,Central Sicredi Centro Norte,Environmental Benefit,"Aposentadoria em nome da Central Sicredi Centro Norte de 1.943 tCO2e por meio da aquisição de Créditos de Carbono do projeto Unitor REDD+, para compensação referente à complementação das emissões inventariadas no ano de 2022 da Central Sicredi Centro Norte e de suas cooperativas afiliadas",NA,226997,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,5958,15726-713898520-713904477-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2023-12-21,Central Sicredi Centro Norte,Environmental Benefit,"Aposentadoria em nome da Central Sicredi Centro Norte de 5.958 tCO2e por meio da aquisição de Créditos de Carbono do projeto Unitor REDD+, para compensação referente à projeção das emissões do ano de 2023 da Central Sicredi Centro Norte e de suas cooperativas afiliadas",NA,229748,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,200,15726-713904478-713904677-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,FALSE,NA,,,,NA,229750,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,430,15726-714040780-714041209-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2024-01-22,,,,NA,230068,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,1683,15726-714049097-714050779-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,FALSE,NA,,,,NA,230422,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,7887,15726-714041210-714049096-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,FALSE,NA,,,,NA,232134,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,244,15726-713908178-713908421-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2024-02-01,Florien Fitoativo,Retirement for Person or Organization,O ano inteiro,NA,233545,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,3500,15726-713904678-713908177-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2024-01-31,,,,NA,233919,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,286,15726-713908422-713908707-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2024-02-23,Algorand Foundation Ltd,Retirement for Person or Organization,I am offsetting the carbon footprint of my organization,NA,234347,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,20,15726-713908708-713908727-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2024-09-20,City Suites,Retirement for Person or Organization,,NA,236295,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,36,15726-713908758-713908793-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2024-03-15,PepsiCo do Brasil,Retirement for Person or Organization,Evento PepsiCo Top Time Q3 - Cruzeiro Amazonia,NA,236713,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,20,15726-713908794-713908813-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2024-03-15,PepsiCo do Brasil,Retirement for Person or Organization,Evento PepsiCo no Camarote Quem O Globo  2024,NA,239203,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,23,15726-713908814-713908836-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2024-03-15,ALAGEV,Retirement for Person or Organization,Ref Evento LACTE 19,NA,239204,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,8,15726-713908837-713908844-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2024-04-07,On behalf of Patch's customers and/ or their End Users,Retirement for Person or Organization,On behalf of Patch's customers and/ or their End Users,NA,239205,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,5,15726-713908845-713908849-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2024-05-15,Movimento Nova Economia,Retirement for Person or Organization,Evento a Nova Economia é Lixo Zero,NA,241598,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,3432,15726-713908850-713912281-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,FALSE,NA,,,,NA,246142,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,9,15726-713908728-713908736-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2025-01-07,Mark Lebus,Retirement for Person or Organization,,NA,262575,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,8,15726-713908737-713908744-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2025-01-07,Mike Jones,Retirement for Person or Organization,,NA,277959,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,3,15726-713908745-713908747-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2025-01-07,Sarah Jane Lebus,Retirement for Person or Organization,,NA,277960,2508
2023-10-02,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,10,15726-713908748-713908757-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2025-01-07,Charlotte Bassett,Retirement for Person or Organization,,NA,277977,2508
2023-09-29,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,4,15713-713097857-713097860-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2023-11-02,On behalf of Patch's customers and/ or their End Users,Retirement for Person or Organization,On behalf of Patch's customers and/ or their End Users,NA,219305,2508
2023-09-29,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,20000,15713-713104654-713124653-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2024-04-22,,,,NA,219518,2508
2023-09-29,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,35,15713-713097861-713097895-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2023-11-29,EPHARMA – PBM do Brasil S/A,Retirement for Person or Organization,Neutralização da emissões do Período: 01/01/2022 a 31/12/2022,NA,222292,2508
2023-09-29,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,89,15713-713097896-713097984-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2023-12-21,gitti GmbH,Retirement for Person or Organization,Carbon neutrality,NA,224855,2508
2023-09-29,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,6669,15713-713097985-713104653-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,FALSE,NA,,,,NA,229775,2508
2023-09-29,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,17,15713-713156734-713156750-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2024-09-05,On behalf of Patch's customers and/ or their End Users,Retirement for Person or Organization,On behalf of Patch's customers and/ or their End Users,NA,238650,2508
2023-09-29,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,12080,15713-713124654-713136733-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2024-04-22,,,,NA,243018,2508
2023-09-29,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,20000,15713-713136734-713156733-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2024-04-22,,,,NA,243021,2508
2023-09-29,NA,VCU,2021-08-01,2021-12-31,2021-08-01,2021-12-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,247947,55,15713-713156751-713156805-VCS-VCU-262-VER-BR-14-2508-01082021-31122021-0,NA,NA,TRUE,2024-12-26,,,,NA,258618,2508
2023-09-21,NA,VCU,2022-01-01,2022-07-31,2022-01-01,2022-07-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,332154,134736,15691-711854747-711989482-VCS-VCU-262-VER-BR-14-2508-01012022-31072022-0,NA,NA,FALSE,NA,,,,NA,218447,2508
2023-09-21,NA,VCU,2022-01-01,2022-07-31,2022-01-01,2022-07-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,332154,5000,15691-711989483-711994482-VCS-VCU-262-VER-BR-14-2508-01012022-31072022-0,NA,NA,TRUE,2024-04-22,,,,NA,220072,2508
2023-09-21,NA,VCU,2022-01-01,2022-07-31,2022-01-01,2022-07-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,332154,7000,15691-711997245-712004244-VCS-VCU-262-VER-BR-14-2508-01012022-31072022-0,NA,NA,TRUE,2024-04-05,Retired on behalf of Ovako Group and its subsidiaries for the CO2-neutral production of engineering steel,Retirement for Person or Organization,Retired on behalf of Ovako Group and its subsidiaries for the CO2-neutral production of engineering steel,NA,239261,2508
2023-09-21,NA,VCU,2022-01-01,2022-07-31,2022-01-01,2022-07-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,332154,25548,15691-712004245-712029792-VCS-VCU-262-VER-BR-14-2508-01012022-31072022-0,NA,NA,TRUE,2024-04-22,,,,NA,239263,2508
2023-09-21,NA,VCU,2022-01-01,2022-07-31,2022-01-01,2022-07-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,332154,950,15691-712030031-712030980-VCS-VCU-262-VER-BR-14-2508-01012022-31072022-0,NA,NA,TRUE,2024-05-08,,,,NA,240176,2508
2023-09-21,NA,VCU,2022-01-01,2022-07-31,2022-01-01,2022-07-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,332154,238,15691-711994483-711994720-VCS-VCU-262-VER-BR-14-2508-01012022-31072022-0,NA,NA,TRUE,2024-06-11,,,,NA,243223,2508
2023-09-21,NA,VCU,2022-01-01,2022-07-31,2022-01-01,2022-07-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,332154,238,15691-712029793-712030030-VCS-VCU-262-VER-BR-14-2508-01012022-31072022-0,NA,NA,TRUE,2024-06-11,,,,NA,243227,2508
2023-09-21,NA,VCU,2022-01-01,2022-07-31,2022-01-01,2022-07-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,332154,130,15691-712030981-712031110-VCS-VCU-262-VER-BR-14-2508-01012022-31072022-0,NA,NA,FALSE,NA,,,,NA,244832,2508
2023-09-21,NA,VCU,2022-01-01,2022-07-31,2022-01-01,2022-07-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,332154,2524,15691-711994721-711997244-VCS-VCU-262-VER-BR-14-2508-01012022-31072022-0,NA,NA,TRUE,2024-06-11,,,,NA,248601,2508
2023-07-24,NA,VCU,2022-01-01,2022-07-31,2022-01-01,2022-07-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,332154,1,15529-699739714-699739714-VCS-VCU-262-VER-BR-14-2508-01012022-31072022-0,NA,NA,TRUE,2024-03-28,On behalf of Patch's customers and/ or their End Users,Retirement for Person or Organization,On behalf of Patch's customers and/ or their End Users,NA,212437,2508
2023-07-24,NA,VCU,2022-01-01,2022-07-31,2022-01-01,2022-07-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,332154,19923,15529-699739715-699759637-VCS-VCU-262-VER-BR-14-2508-01012022-31072022-0,NA,NA,TRUE,2023-08-28,Sigma Mineração S.A.,Environmental Benefit,Environmental offsetting of greenhouse gas (“GHG”) emissions related to Sigma Lithium’s annual production in Brazil.,NA,214922,2508
2023-07-24,NA,VCU,2022-01-01,2022-07-31,2022-01-01,2022-07-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,332154,2123,15529-699759638-699761760-VCS-VCU-262-VER-BR-14-2508-01012022-31072022-0,NA,NA,TRUE,2023-12-14,PwC International Limited,Retirement for Person or Organization,Retired on behalf of PwC International Limited (Carbon credits were retired to offset FY24 emissions for PwC network firms),NA,215746,2508
2023-07-24,NA,VCU,2022-01-01,2022-07-31,2022-01-01,2022-07-31,2508,UNITOR REDD+ PROJECT,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,332154,11168,15529-699761761-699772928-VCS-VCU-262-VER-BR-14-2508-01012022-31072022-0,NA,NA,FALSE,NA,,,,NA,223590,2508
