issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2020-12-07,NA,VCU,2018-01-01,2018-12-31,2018-01-01,2018-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,342703,182,9164-71819669-71819850-VCS-VCU-1531-VER-BR-14-1953-01012018-31122018-1,NA,CCB-Climate Gold,TRUE,2024-01-26,"Williams-Sonoma, Inc.",Corporate Emissions Inventory Accounting,"Retired on Behalf of Williams-Sonoma, Inc.",NA,230196,1953
2020-12-07,NA,VCU,2018-01-01,2018-12-31,2018-01-01,2018-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,342703,163,9164-71819851-71820013-VCS-VCU-1531-VER-BR-14-1953-01012018-31122018-1,NA,CCB-Climate Gold,TRUE,2024-01-29,,,,NA,233650,1953
2020-12-07,NA,VCU,2018-01-01,2018-12-31,2018-01-01,2018-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,342703,1,9164-71820014-71820014-VCS-VCU-1531-VER-BR-14-1953-01012018-31122018-1,NA,CCB-Climate Gold,TRUE,2024-01-31,On Behalf of Nobody,Other,Not used for Offset Claims,NA,233878,1953
2020-12-07,NA,VCU,2018-01-01,2018-12-31,2018-01-01,2018-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,342703,89,9164-71820015-71820103-VCS-VCU-1531-VER-BR-14-1953-01012018-31122018-1,NA,CCB-Climate Gold,TRUE,2024-02-27,,,,NA,234137,1953
2020-12-07,NA,VCU,2018-01-01,2018-12-31,2018-01-01,2018-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,342703,28,9164-71820104-71820131-VCS-VCU-1531-VER-BR-14-1953-01012018-31122018-1,NA,CCB-Climate Gold,TRUE,2024-04-22,"Rubicon Carbon, LLC",Retirement for Person or Organization,"On Behalf of Rubicon Carbon, LLC for 2024 GHG emissions",NA,236559,1953
2020-12-07,NA,VCU,2018-01-01,2018-12-31,2018-01-01,2018-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,342703,447,9164-71820132-71820578-VCS-VCU-1531-VER-BR-14-1953-01012018-31122018-1,NA,CCB-Climate Gold,TRUE,2024-06-14,,,,NA,243417,1953
2020-12-07,NA,VCU,2018-01-01,2018-12-31,2018-01-01,2018-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,342703,4614,9164-72099877-72104490-VCS-VCU-1531-VER-BR-14-1953-01012018-31122018-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,244381,1953
2020-12-07,NA,VCU,2018-01-01,2018-12-31,2018-01-01,2018-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,342703,590,9164-71820579-71821168-VCS-VCU-1531-VER-BR-14-1953-01012018-31122018-1,NA,CCB-Climate Gold,TRUE,2024-06-24,,,,NA,249101,1953
2020-12-07,NA,VCU,2018-01-01,2018-12-31,2018-01-01,2018-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,342703,2312,9164-71821169-71823480-VCS-VCU-1531-VER-BR-14-1953-01012018-31122018-1,NA,CCB-Climate Gold,TRUE,2025-01-10,Williams-Sonoma Inc.,Retirement for Person or Organization,Fiscal year 2024 carbon offsets,NA,249784,1953
2020-12-07,NA,VCU,2018-01-01,2018-12-31,2018-01-01,2018-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,342703,331,9164-71823481-71823811-VCS-VCU-1531-VER-BR-14-1953-01012018-31122018-1,NA,CCB-Climate Gold,TRUE,2025-04-08,"Genesys Cloud Services, Inc.",Retirement for Person or Organization,Retired for fiscal year 2025 Genesys Cloud climate targets.,NA,278591,1953
2020-12-07,NA,VCU,2018-01-01,2018-12-31,2018-01-01,2018-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,342703,319,9164-71823812-71824130-VCS-VCU-1531-VER-BR-14-1953-01012018-31122018-1,NA,CCB-Climate Gold,TRUE,2025-04-30,,,,NA,286570,1953
2020-12-07,NA,VCU,2018-01-01,2018-12-31,2018-01-01,2018-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,342703,150,9164-71824131-71824280-VCS-VCU-1531-VER-BR-14-1953-01012018-31122018-1,NA,CCB-Climate Gold,TRUE,2025-05-01,Rubicon Carbon Portfolios,Other,Risk Adjustment of Rubicon Carbon Portfolios,NA,288810,1953
2020-12-07,NA,VCU,2018-01-01,2018-12-31,2018-01-01,2018-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,342703,55210,9164-71824281-71879490-VCS-VCU-1531-VER-BR-14-1953-01012018-31122018-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,290118,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,27000,9165-72122194-72149193-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,TRUE,2020-12-08,,,,NA,122738,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,5996,9165-72149194-72155189-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,122777,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,4004,9165-72155190-72159193-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,TRUE,2021-05-19,,,,NA,127599,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,4,9165-72159194-72159197-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,132080,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,6008,9165-72163186-72169193-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,139636,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,55,9165-72159638-72159692-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,172729,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,135,9165-72160638-72160772-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,172731,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,100,9165-72161138-72161237-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,172763,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,300,9165-72161668-72161967-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,173158,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,1,9165-72162668-72162668-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,173215,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,396,9165-72160118-72160513-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,174296,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,31,9165-72161637-72161667-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,174300,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,97,9165-72162669-72162765-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,174303,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,399,9165-72161238-72161636-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,174306,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,50,9165-72160588-72160637-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,174310,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,420,9165-72162766-72163185-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,174718,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,365,9165-72159693-72160057-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,174998,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,300,9165-72160773-72161072-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,175456,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,34,9165-72160058-72160091-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,175868,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,65,9165-72161073-72161137-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,175929,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,16,9165-72160102-72160117-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,175930,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,267,9165-72159320-72159586-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,176916,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,74,9165-72160514-72160587-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,176920,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,10,9165-72160092-72160101-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,176928,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,51,9165-72159587-72159637-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,176932,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,122,9165-72159198-72159319-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,178290,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,200,9165-72161968-72162167-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,185257,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,500,9165-72162168-72162667-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,185259,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,1492,9166-72169194-72170685-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,122740,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,500,9166-72219194-72219693-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,126793,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,20000,9166-72288683-72308682-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,TRUE,2023-06-08,,,,NA,127027,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,1,9166-72269194-72269194-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,TRUE,2023-03-28,"Taiwan Semiconductor Manufacturing Co., Ltd. (TSMC)",Retirement for Person or Organization,180pcs GILDAN 100% US cotton ESG certified t-shirts.,NA,127276,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,50,9166-72308683-72308732-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,TRUE,2024-04-19,,,,NA,127623,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,500,9166-72224194-72224693-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,130126,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,3058,9166-72229194-72232251-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,130422,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,930,9166-72224694-72225623-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,130827,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,18,9166-72234194-72234211-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,131328,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,82,9166-72234212-72234293-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,138447,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,1204,9166-72238194-72239397-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,TRUE,2023-09-18,Pangolin,NCOS Programme,"Voluntarily retired on behalf of 839 Collins St, Docklands VIC 3008 to meet its carbon neutral claim against the Climate Active Carbon Neutral Standard in 2023, for the period - 18/03/2022 to 17/03/2023",NA,138679,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,17,9166-72234294-72234310-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,138680,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,32,9166-72223083-72223114-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,TRUE,2024-05-27,,,,NA,140688,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,1942,9166-72405190-72407131-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,152522,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,33641,9166-72185553-72219193-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,156404,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,1374,9166-72170686-72172059-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,156638,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,700,9166-72226194-72226893-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,157857,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,100,9166-72225624-72225723-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,158014,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,5,9166-72226126-72226130-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,160336,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,1,9166-72226131-72226131-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,160337,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,1,9166-72226132-72226132-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,160345,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,61,9166-72226133-72226193-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,160512,1953
2020-12-07,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1953,Floresta Verde REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,296489,430,9166-72219694-72220123-VCS-VCU-1531-VER-BR-14-1953-01012017-31122017-1,NA,CCB-Climate Gold,FALSE,NA,,,,NA,161483,1953
