issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2023-10-05,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,1070029,60813,15754-715943467-716004279-VCS-VCU-261-VER-BR-14-832-01012016-31122016-0,NA,NA,FALSE,NA,,,,NA,294394,832
2023-09-29,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,268291,1000,15720-713599552-713600551-VCS-VCU-261-VER-BR-14-832-01012013-31122013-0,NA,NA,FALSE,NA,,,,NA,219315,832
2023-09-29,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,268291,20463,15720-713600552-713621014-VCS-VCU-261-VER-BR-14-832-01012013-31122013-0,NA,NA,FALSE,NA,,,,NA,273403,832
2023-09-29,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,989121,49875,15721-713621015-713670889-VCS-VCU-261-VER-BR-14-832-01012014-31122014-0,NA,NA,TRUE,2023-10-04,,,,NA,219316,832
2023-09-29,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,989121,20000,15721-713670890-713690889-VCS-VCU-261-VER-BR-14-832-01012014-31122014-0,NA,NA,TRUE,2023-11-21,CMA CGM,Retirement for Person or Organization,Retired on behalf of CMA CGM,NA,219505,832
2023-09-29,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,989121,25,15721-713690890-713690914-VCS-VCU-261-VER-BR-14-832-01012014-31122014-0,NA,NA,TRUE,2024-03-08,17º CMEP – Congresso de Meios Eletrônicos de Pagamento,Retirement for Person or Organization,"Neutralização de emissão de carbono do evento anual, que em 2024 ocorre nos dias 12 e 13 de março.",NA,219579,832
2023-09-29,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,989121,2003,15721-713690915-713692917-VCS-VCU-261-VER-BR-14-832-01012014-31122014-0,NA,NA,TRUE,2025-02-06,CONSTRUTORA RIBEIRO CARAM LTDA,Environmental Benefit,"Confirmando nosso compromisso com a responsabilidade ambiental, a Ribeiro Caram optou, de forma voluntária,  por neutralizar as emissões de suas operações reportadas no inventário de carbono de 2024 (ano base 2023). Assim, a compra de créditos tem como objetivo compensar 100% das emissões de escopo 1 (combustão em fontes estacionárias, móveis e emissões fugitivas) e escopo 2 (aquisição de energia elétrica - Localização) das suas operações.  Essas emissões são oriundas da atividade de canteiros de obras, de assistência técnica pós-obra e do escritório central durante o ano de 2023.",NA,237899,832
2023-09-29,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,989121,1,15721-713692918-713692918-VCS-VCU-261-VER-BR-14-832-01012014-31122014-0,NA,NA,TRUE,2025-03-24,Iporanga Investimentos Ltda.,Retirement for Person or Organization,Carbon Neutral By Carbonext,NA,280802,832
2023-09-29,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,989121,324,15721-713692919-713693242-VCS-VCU-261-VER-BR-14-832-01012014-31122014-0,NA,NA,TRUE,2025-05-14,Bionexo S.A.,Retirement for Person or Organization,Atividades Administrativas 2024,NA,284812,832
2023-09-29,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,989121,6901,15721-713693243-713700143-VCS-VCU-261-VER-BR-14-832-01012014-31122014-0,NA,NA,FALSE,NA,,,,NA,293438,832
2023-09-29,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,389456,14,15722-713700144-713700157-VCS-VCU-261-VER-BR-14-832-01012015-31122015-0,NA,NA,TRUE,2023-10-26,JAGUAR E LAND ROVER BRASIL INDÚSTRIA E COMÉRCIO DE VEÍCULOS LTDA.,Retirement for Person or Organization,Evento: RANGE ROVER BOUTIQUE,NA,219317,832
2023-09-29,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,389456,1000,15722-713700158-713701157-VCS-VCU-261-VER-BR-14-832-01012015-31122015-0,NA,NA,FALSE,NA,,,,NA,221619,832
2023-09-29,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,389456,2,15722-713701158-713701159-VCS-VCU-261-VER-BR-14-832-01012015-31122015-0,NA,NA,TRUE,2025-02-07,ABC International Bank plc,Environmental Benefit,Offsetting of emissions for the year 2024 of ABC International Bank plc.,NA,273404,832
2023-09-29,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,389456,30140,15722-713701160-713731299-VCS-VCU-261-VER-BR-14-832-01012015-31122015-0,NA,NA,FALSE,NA,,,,NA,280891,832
2023-09-29,NA,VCU,2017-01-01,2017-07-18,2017-01-01,2017-07-18,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,898097,25000,15723-713731300-713756299-VCS-VCU-261-VER-BR-14-832-01012017-18072017-0,NA,NA,TRUE,2024-02-28,,,,NA,219318,832
2023-09-29,NA,VCU,2017-01-01,2017-07-18,2017-01-01,2017-07-18,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,898097,24,15723-713756300-713756323-VCS-VCU-261-VER-BR-14-832-01012017-18072017-0,NA,NA,TRUE,2024-01-03,ALIVE PRODUCOES ARTISTICAS LTDA I CNPJ 39.452.484/0001-45,Retirement for Person or Organization,Retirement of 24 credits to compensate the greenhouse gas emissions from Alok’s show held in Nova Lima (MG - Brazil) in 2023 / Aposento de 24 créditos para compensar as emissões de gases do efeito estufa do show do Alok realizado em Nova Lima (MG - Brasil) em 2023,NA,219580,832
2023-09-29,NA,VCU,2017-01-01,2017-07-18,2017-01-01,2017-07-18,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,898097,417,15723-713756500-713756916-VCS-VCU-261-VER-BR-14-832-01012017-18072017-0,NA,NA,TRUE,2024-05-27,Banco Fibra S.A.,Retirement for Person or Organization,"Período: a aquisição dos créditos de carbono é referente ao ano de 2023. Motivo: As mudanças climáticas trazem riscos e impactos negativos financeiros, regulatórios, reputacionais e físicos aos negócios, além de danos extremos ao meio ambiente. No Banco Fibra, com o objetivo de mitigar os impactos das mudanças climáticas, neutralizamos nossas emissões de Gases de Efeito Estufa através da aquisição de créditos de carbono",NA,229953,832
2023-09-29,NA,VCU,2017-01-01,2017-07-18,2017-01-01,2017-07-18,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,898097,23,15723-713756324-713756346-VCS-VCU-261-VER-BR-14-832-01012017-18072017-0,NA,NA,TRUE,2024-01-03,ALIVE PRODUCOES ARTISTICAS LTDA I CNPJ 39.452.484/0001-45,Retirement for Person or Organization,"Retirement of 23 credits to compensate the greenhouse gas emissions from Alok’s Show do Século held in Rio de Janeiro (RJ - Brazil) in 2023 / Aposento de 23 créditos para compensar as emissões de gases de efeito estufa do Show do Século do Alok, realizado no Rio de Janeiro (RJ - Brasil) em 2023",NA,231618,832
2023-09-29,NA,VCU,2017-01-01,2017-07-18,2017-01-01,2017-07-18,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,898097,24,15723-713756347-713756370-VCS-VCU-261-VER-BR-14-832-01012017-18072017-0,NA,NA,TRUE,2024-01-03,ALIVE PRODUCOES ARTISTICAS LTDA I CNPJ 39.452.484/0001-45,Retirement for Person or Organization,Retirement of 24 credits to compensate the greenhouse gas emissions from Alok’s show held in Nova Lima (MG - Brazil) in 2023 / Aposento de 24 créditos para compensar as emissões de gases do efeito estufa do show do Alok realizado em Nova Lima (MG - Brasil) em 2023.,NA,231620,832
2023-09-29,NA,VCU,2017-01-01,2017-07-18,2017-01-01,2017-07-18,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,898097,25,15723-713756371-713756395-VCS-VCU-261-VER-BR-14-832-01012017-18072017-0,NA,NA,TRUE,2024-01-03,ALIVE PRODUCOES ARTISTICAS LTDA I CNPJ 39.452.484/0001-45,Retirement for Person or Organization,Retirement of 25 credits to compensate the greenhouse gas emissions from Alok’s show held in Salvador (BA - Brazil) in 2023 / Aposento de 25 créditos para compensar as emissões de gases do efeito estufa do show do Alok realizado em Salvador (BA - Brasil) em 2023,NA,231622,832
2023-09-29,NA,VCU,2017-01-01,2017-07-18,2017-01-01,2017-07-18,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,898097,60,15723-713756396-713756455-VCS-VCU-261-VER-BR-14-832-01012017-18072017-0,NA,NA,TRUE,2024-06-07,ALIVE PRODUCOES ARTISTICAS LTDA I CNPJ 39.452.484/0001-45,Retirement for Person or Organization,Retirement of 60 credits to compensate the greenhouse gas emissions from Alok’s show held in Brasília (DF - Brazil) in 2024 / Aposento de 60 créditos para compensar as emissões de gases do efeito estufa do show do Alok realizado em Brasília (DF - Brasil) em 2024,NA,231624,832
2023-09-29,NA,VCU,2017-01-01,2017-07-18,2017-01-01,2017-07-18,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,898097,480,15723-713756917-713757396-VCS-VCU-261-VER-BR-14-832-01012017-18072017-0,NA,NA,TRUE,2024-07-04,Ambra Brands,Retirement for Person or Organization,On behalf of Ambra Brands,NA,247198,832
2023-09-29,NA,VCU,2017-01-01,2017-07-18,2017-01-01,2017-07-18,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,898097,44,15723-713756456-713756499-VCS-VCU-261-VER-BR-14-832-01012017-18072017-0,NA,NA,FALSE,NA,,,,NA,248380,832
2023-09-29,NA,VCU,2017-01-01,2017-07-18,2017-01-01,2017-07-18,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,898097,900,15723-713757397-713758296-VCS-VCU-261-VER-BR-14-832-01012017-18072017-0,NA,NA,TRUE,2024-07-04,AMBRA S.A.,Retirement for Person or Organization,On behalf of AMBRA S.A.,NA,250895,832
2023-09-29,NA,VCU,2017-01-01,2017-07-18,2017-01-01,2017-07-18,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,898097,325,15723-713758297-713758621-VCS-VCU-261-VER-BR-14-832-01012017-18072017-0,NA,NA,TRUE,2024-11-07,Cordiant Capital Inc,Environmental Benefit,Retirement for Cordiant Capital Inc to compensate the carbon footprint for 2023.,NA,250896,832
2023-09-29,NA,VCU,2017-01-01,2017-07-18,2017-01-01,2017-07-18,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,898097,1000,15723-713758622-713759621-VCS-VCU-261-VER-BR-14-832-01012017-18072017-0,NA,NA,FALSE,NA,,,,NA,269687,832
2023-09-29,NA,VCU,2017-01-01,2017-07-18,2017-01-01,2017-07-18,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,898097,90,15723-713759622-713759711-VCS-VCU-261-VER-BR-14-832-01012017-18072017-0,NA,NA,TRUE,2025-02-07,Rehlegg Gmbh,Retirement for Person or Organization,Retired on behalf of Rehlegg Gmbh to compensate for the residual emissions of year 2023,NA,273402,832
2023-09-29,NA,VCU,2017-01-01,2017-07-18,2017-01-01,2017-07-18,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,898097,200,15723-713759712-713759911-VCS-VCU-261-VER-BR-14-832-01012017-18072017-0,NA,NA,TRUE,2025-02-10,,,,NA,278060,832
2023-09-29,NA,VCU,2017-01-01,2017-07-18,2017-01-01,2017-07-18,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,898097,376,15723-713759912-713760287-VCS-VCU-261-VER-BR-14-832-01012017-18072017-0,NA,NA,TRUE,2025-04-22,Banco Fibra S.A.,Retirement for Person or Organization,"Período: a aquisição dos créditos de carbono é referente ao ano de 2024. Motivo: As mudanças climáticas trazem riscos e impactos negativos financeiros, regulatórios, reputacionais e físicos aos negócios, além de danos extremos ao meio ambiente. No Banco Fibra, com o objetivo de mitigar os impactos das mudanças climáticas, neutralizamos nossas emissões de Gases de Efeito Estufa através da aquisição de créditos de carbono.",NA,279920,832
2023-09-29,NA,VCU,2017-01-01,2017-07-18,2017-01-01,2017-07-18,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,898097,38672,15723-713760288-713798959-VCS-VCU-261-VER-BR-14-832-01012017-18072017-0,NA,NA,FALSE,NA,,,,NA,287863,832
2023-09-29,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,705493,134,15718-713535402-713535535-VCS-VCU-261-VER-BR-14-832-01012011-31122011-0,NA,NA,TRUE,2023-12-07,47a Mostra Internacional de Cinema em São Paulo,Retirement for Person or Organization,Contrapartida ambiental,NA,219313,832
2023-09-29,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,705493,18,15718-713535536-713535553-VCS-VCU-261-VER-BR-14-832-01012011-31122011-0,NA,NA,TRUE,2023-12-15,Oakberry,Environmental Benefit,,NA,227724,832
2023-09-29,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,705493,24,15718-713535554-713535577-VCS-VCU-261-VER-BR-14-832-01012011-31122011-0,NA,NA,TRUE,2023-12-18,Logicalis Brasil,Retirement for Person or Organization,"Voluntary cancellation on behalf of Logicalis Brazil, in order to offset its 2022 scope 1 GHG emissions. Cancelamento voluntário em nome da Logicalis Brasil, a fim de compensar suas emissões de GEE do escopo 1 de 2022.",NA,229040,832
2023-09-29,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,705493,137,15718-713535578-713535714-VCS-VCU-261-VER-BR-14-832-01012011-31122011-0,NA,NA,TRUE,2023-12-21,FIBRA FORTE COMERCIAL LTDA,Retirement for Person or Organization,"Aposentadoria voluntária dos créditos em nome da empresa FIBRA FORTE COMERCIAL LTDA, referente as emissões da frota locada com o GRUPO VAMOS, sob o contrato: 31245-1-REV1 5.",NA,229210,832
2023-09-29,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,705493,182,15718-713535715-713535896-VCS-VCU-261-VER-BR-14-832-01012011-31122011-0,NA,NA,TRUE,2023-12-21,FIBRA FORTE COMERCIAL LTDA,Retirement for Person or Organization,"Aposentadoria voluntária dos créditos em nome da empresa FIBRA FORTE COMERCIAL LTDA, referente as emissões da frota locada com o GRUPO VAMOS, sob o contrato: 19251-2-REV2.",NA,229732,832
2023-09-29,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,705493,46,15718-713535897-713535942-VCS-VCU-261-VER-BR-14-832-01012011-31122011-0,NA,NA,TRUE,2023-12-21,FIBRA FORTE COMERCIAL LTDA,Retirement for Person or Organization,"Aposentadoria voluntária dos créditos em nome da empresa FIBRA FORTE COMERCIAL LTDA, referente as emissões da frota locada com o GRUPO VAMOS, sob o contrato: 5565-1.",NA,229733,832
2023-09-29,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,705493,137,15718-713535943-713536079-VCS-VCU-261-VER-BR-14-832-01012011-31122011-0,NA,NA,TRUE,2023-12-21,FIBRA FORTE COMERCIAL LTDA,Retirement for Person or Organization,"Aposentadoria voluntária dos créditos em nome da empresa FIBRA FORTE COMERCIAL LTDA, referente as emissões da frota locada com o GRUPO VAMOS, sob o contrato: 9242-1-REV6 .",NA,229734,832
2023-09-29,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,705493,48,15718-713536080-713536127-VCS-VCU-261-VER-BR-14-832-01012011-31122011-0,NA,NA,TRUE,2023-12-22,LS MODULARES,Environmental Benefit,"NEUTRALIZAR AS EMISSÕES DE CO2 DA EMPRESA ( ESCOPO 1, 2 E 3) E SEUS PARCEIROS DE INBOUND /OUTBOUND ( TRANSPORTADORAS)",NA,229735,832
2023-09-29,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,705493,33,15718-713536128-713536160-VCS-VCU-261-VER-BR-14-832-01012011-31122011-0,NA,NA,TRUE,2024-02-02,,,,NA,229827,832
2023-09-29,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,705493,82,15718-713536161-713536242-VCS-VCU-261-VER-BR-14-832-01012011-31122011-0,NA,NA,TRUE,2024-02-02,,,,NA,234471,832
2023-09-29,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,705493,81,15718-713536243-713536323-VCS-VCU-261-VER-BR-14-832-01012011-31122011-0,NA,NA,TRUE,2024-02-02,,,,NA,234474,832
2023-09-29,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,705493,134,15718-713536324-713536457-VCS-VCU-261-VER-BR-14-832-01012011-31122011-0,NA,NA,TRUE,2024-02-02,,,,NA,234484,832
2023-09-29,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,705493,90,15718-713536458-713536547-VCS-VCU-261-VER-BR-14-832-01012011-31122011-0,NA,NA,TRUE,2024-02-02,,,,NA,234485,832
2023-09-29,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,705493,1,15718-713536548-713536548-VCS-VCU-261-VER-BR-14-832-01012011-31122011-0,NA,NA,TRUE,2024-02-27,Evento Legal,Retirement for Person or Organization,Carbono Neutro,NA,234486,832
2023-09-29,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,705493,3,15718-713536549-713536551-VCS-VCU-261-VER-BR-14-832-01012011-31122011-0,NA,NA,TRUE,2024-02-28,ESG Pulse,Retirement for Person or Organization,Neutralização das emissões decorrentes das operações realizadas em home office pela companhia no ano de 2023,NA,236566,832
